District_Name,Fiscal_Year,Fund_Code,Object_Code,School_Code,Function_Code,Program_Code,Account_Name,Date,TransactionNo,Journal,Description,absolute_amount,Credit_Flag,amount
Aleutian Region School District,20,100,410,512,099,000,Professional Services,9/10/2019,5844,PURCH,SEDOR WENDLANDT EVANS FILIPPI,"1,860.50",,1860.5
Aleutian Region School District,20,100,410,512,099,000,Professional Services,9/10/2019,5844,PURCH,SEDOR WENDLANDT EVANS FILIPPI,1,,1
Aleutian Region School District,20,100,410,512,099,000,Professional Services,10/8/2019,5857,PURCH,SEDOR WENDLANDT EVANS FILIPPI,91.5,,91.5
Aleutian Region School District,20,100,410,512,099,000,Professional Services,10/8/2019,5857,PURCH,SEDOR WENDLANDT EVANS FILIPPI,"4,782.00",,4782
Aleutian Region School District,20,100,410,512,099,000,Professional Services,10/8/2019,5857,PURCH,SEDOR WENDLANDT EVANS FILIPPI,671,,671
Aleutian Region School District,20,100,410,512,099,000,Professional Services,10/8/2019,5857,PURCH,SEDOR WENDLANDT EVANS FILIPPI,1.05,,1.05
Aleutian Region School District,20,100,410,512,099,000,Professional Services,10/17/2019,5869,PURCH,"ALTMAN, ROGERS & CO","2,566.19",,2566.19
Aleutian Region School District,20,100,410,512,099,000,Professional Services,10/23/2019,5875,PURCH,CHUGACH SCHOOL DISTRICT,"10,000.00",,10000
Aleutian Region School District,20,100,410,512,099,000,Professional Services,11/15/2019,5885,PURCH,SEDOR WENDLANDT EVANS FILIPPI,152.5,,152.5
Aleutian Region School District,20,100,410,512,099,000,Professional Services,11/15/2019,5885,PURCH,SEDOR WENDLANDT EVANS FILIPPI,549.25,,549.25
Aleutian Region School District,20,100,410,512,099,000,Professional Services,11/15/2019,5885,PURCH,SEDOR WENDLANDT EVANS FILIPPI,"5,735.00",,5735
Aleutian Region School District,20,100,410,512,099,000,Professional Services,12/12/2019,5891,PURCH,SEDOR WENDLANDT EVANS FILIPPI,183,,183
Aleutian Region School District,20,100,410,512,099,000,Professional Services,12/12/2019,5891,PURCH,SEDOR WENDLANDT EVANS FILIPPI,91.5,,91.5
Aleutian Region School District,20,100,410,512,099,000,Professional Services,12/12/2019,5891,PURCH,SEDOR WENDLANDT EVANS FILIPPI,274.5,,274.5
Aleutian Region School District,20,100,410,512,099,000,Professional Services,12/12/2019,5891,PURCH,CHUGACH SCHOOL DISTRICT,"10,000.00",,10000
Aleutian Region School District,20,100,410,512,099,000,Professional Services,1/9/2020,5901,PURCH,SEDOR WENDLANDT EVANS FILIPPI,854,,854
Aleutian Region School District,20,100,410,512,099,000,Professional Services,1/9/2020,5901,PURCH,SEDOR WENDLANDT EVANS FILIPPI,305,,305
Aleutian Region School District,20,100,410,512,099,000,Professional Services,2/19/2020,5915,PURCH,SEDOR WENDLANDT EVANS FILIPPI,45.75,,45.75
Aleutian Region School District,20,100,410,512,099,000,Professional Services,2/19/2020,5915,PURCH,SEDOR WENDLANDT EVANS FILIPPI,91.5,,91.5
Aleutian Region School District,20,100,410,512,099,000,Professional Services,3/11/2020,5919,PURCH,CHUGACH SCHOOL DISTRICT,"10,000.00",,10000
Aleutian Region School District,20,100,410,512,099,000,Professional Services,3/11/2020,5919,PURCH,SEDOR WENDLANDT EVANS FILIPPI,183,,183
Aleutian Region School District,20,100,410,512,099,000,Professional Services,4/7/2020,5931,PURCH,SEDOR WENDLANDT EVANS FILIPPI,259.25,,259.25
Aleutian Region School District,20,100,410,512,099,000,Professional Services,4/30/2020,5938,PURCH,CHUGACH SCHOOL DISTRICT,"10,000.00",,10000
Aleutian Region School District,20,100,410,512,099,000,Professional Services,6/5/2020,5960,PURCH,SEDOR WENDLANDT EVANS FILIPPI,61,,61
Aleutian Region School District,20,100,410,512,099,000,Professional Services,6/5/2020,5960,PURCH,SEDOR WENDLANDT EVANS FILIPPI,137.25,,137.25
Aleutian Region School District,20,100,410,512,099,000,Professional Services,6/11/2020,5987,GJNLA,Reclass to correct function,"2,566.19",R,-2566.19
Aleutian Region School District,20,100,410,512,099,000,Professional Services,6/11/2020,5987,GJNLA,Reclass to correct function,"12,070.00",R,-12070
Aleutian Region School District,20,100,410,512,099,000,Professional Services,6/30/2020,5983,PURCH,SEDOR WENDLANDT EVANS FILIPPI,213.5,,213.5
Aleutian Region School District,20,100,410,512,099,000,Professional Services,6/30/2020,5983,PURCH,SEDOR WENDLANDT EVANS FILIPPI,"2,623.00",,2623
Aleutian Region School District,20,100,410,512,099,000,Professional Services,6/30/2020,5983,PURCH,SEDOR WENDLANDT EVANS FILIPPI,2,,2
Aleutian Region School District,20,100,410,550,099,000,Admin Support Contracted,7/31/2019,5832,GJNLA,Chug SD July & Aug Services,"5,000.00",,5000
Aleutian Region School District,20,100,410,550,099,000,Admin Support Contracted,7/31/2019,5835,GJNLA,July 2019 Bank Reconcilliation,9.67,,9.67
Aleutian Region School District,20,100,410,550,099,000,Admin Support Contracted,8/31/2019,5861,GJNLA,Bank fees,6.6,,6.6
Aleutian Region School District,20,100,410,550,099,000,Admin Support Contracted,9/4/2019,5842,PURCH,CHUGACH SCHOOL DISTRICT,"5,000.00",,5000
Aleutian Region School District,20,100,410,550,099,000,Admin Support Contracted,9/30/2019,5862,GJNLA,Bank fees,4.5,,4.5
Aleutian Region School District,20,100,410,550,099,000,Admin Support Contracted,10/23/2019,5875,PURCH,CHUGACH SCHOOL DISTRICT,"5,000.00",,5000
Aleutian Region School District,20,100,410,550,099,000,Admin Support Contracted,10/31/2019,5898,GJNLA,FNBA bank fees,12.45,,12.45
Aleutian Region School District,20,100,410,550,099,000,Admin Support Contracted,11/30/2019,5899,GJNLA,FNBA bank fees,5.41,,5.41
Aleutian Region School District,20,100,410,550,099,000,Admin Support Contracted,12/12/2019,5891,PURCH,CHUGACH SCHOOL DISTRICT,"5,000.00",,5000
Aleutian Region School District,20,100,410,550,099,000,Admin Support Contracted,12/31/2019,5900,GJNLA,FNBA bank fees,105.26,,105.26
Aleutian Region School District,20,100,410,550,099,000,Admin Support Contracted,1/31/2020,5928,GJNLA,FNBA bank fees,107.4,,107.4
Aleutian Region School District,20,100,410,550,099,000,Admin Support Contracted,2/29/2020,5929,GJNLA,FNBA bank fees,103.99,,103.99
Aleutian Region School District,20,100,410,550,099,000,Admin Support Contracted,3/11/2020,5919,PURCH,CHUGACH SCHOOL DISTRICT,"5,000.00",,5000
Aleutian Region School District,20,100,410,550,099,000,Admin Support Contracted,3/31/2020,5930,GJNLA,FNBA bank fees,110.25,,110.25
Aleutian Region School District,20,100,410,550,099,000,Admin Support Contracted,4/30/2020,5938,PURCH,CHUGACH SCHOOL DISTRICT,"5,000.00",,5000
Aleutian Region School District,20,100,410,550,099,000,Admin Support Contracted,4/30/2020,5963,GJNLA,FNBA bank fees,105.54,,105.54
Aleutian Region School District,20,100,410,550,099,000,Admin Support Contracted,5/31/2020,5969,GJNLA,FNBA bank fees,117.08,,117.08
Aleutian Region School District,20,100,410,550,099,000,Admin Support Contracted,6/11/2020,5987,GJNLA,Reclass to correct function,"2,566.19",,2566.19
Aleutian Region School District,20,100,410,550,099,000,Admin Support Contracted,6/11/2020,5987,GJNLA,Reclass to correct function,"12,070.00",,12070
Aleutian Region School District,20,100,410,550,099,000,Admin Support Contracted,6/30/2020,5985,GJNLA,FNBA bank fees,116.6,,116.6
Aleutian Region School District,20,100,410,605,099,000,Professional Contracted,7/31/2019,5832,GJNLA,Chug SD July & Aug Services,"5,000.00",,5000
Aleutian Region School District,20,100,410,605,099,000,Professional Contracted,9/4/2019,5842,PURCH,CHUGACH SCHOOL DISTRICT,"5,000.00",,5000
Aleutian Region School District,20,100,410,605,099,000,Professional Contracted,10/23/2019,5875,PURCH,CHUGACH SCHOOL DISTRICT,"5,000.00",,5000
Aleutian Region School District,20,100,410,605,099,000,Professional Contracted,12/12/2019,5891,PURCH,CHUGACH SCHOOL DISTRICT,"5,000.00",,5000
Aleutian Region School District,20,100,410,605,099,000,Professional Contracted,3/11/2020,5919,PURCH,CHUGACH SCHOOL DISTRICT,"5,000.00",,5000
Aleutian Region School District,20,100,410,605,099,000,Professional Contracted,4/30/2020,5938,PURCH,CHUGACH SCHOOL DISTRICT,"5,000.00",,5000
Aleutian Region School District,20,100,420,100,099,000,Travel,10/23/2019,5875,PURCH,Employee,300,,300
Aleutian Region School District,20,100,420,100,099,000,Travel,11/5/2019,5877,PURCH,ALASKA AIRLINES,"2,135.50",,2135.5
Aleutian Region School District,20,100,420,100,099,000,Travel,11/20/2019,5887,PURCH,Employee,300,,300
Aleutian Region School District,20,100,420,100,099,000,Travel,12/6/2019,5889,PURCH,ALASKA AIRLINES,943.46,,943.46
Aleutian Region School District,20,100,420,100,099,000,Travel,1/9/2020,5901,PURCH,GRAND ALEUTIAN,300,,300
Aleutian Region School District,20,100,420,100,099,000,Travel,1/9/2020,5901,PURCH,FIRST NATIONAL BANK OF ALASKA,670,,670
Aleutian Region School District,20,100,420,100,099,000,Travel,1/16/2020,5906,PURCH,"GRANT AVIATION, INC.",250,,250
Aleutian Region School District,20,100,420,100,099,000,Travel,2/6/2020,5910,PURCH,Employee,"1,600.00",,1600
Aleutian Region School District,20,100,420,100,099,000,Travel,2/19/2020,5915,PURCH,"GRANT AVIATION, INC.",750,,750
Aleutian Region School District,20,100,420,100,099,000,Travel,2/19/2020,5915,PURCH,GRAND ALEUTIAN,600,,600
Aleutian Region School District,20,100,420,100,099,000,Travel,2/27/2020,5917,PURCH,FAIRFIELD INN & SUITES,801,,801
Aleutian Region School District,20,100,420,100,099,000,Travel,2/27/2020,5917,PURCH,GRAND ALEUTIAN,217.65,,217.65
Aleutian Region School District,20,100,420,100,099,000,Travel,2/27/2020,5917,PURCH,Employee,350,,350
Aleutian Region School District,20,100,420,100,099,000,Travel,2/29/2020,5929,GJNLA,APEI - travel reimbursement,"1,220.00",R,-1220
Aleutian Region School District,20,100,420,100,099,000,Travel,3/11/2020,5919,PURCH,Employee,450,,450
Aleutian Region School District,20,100,420,100,099,000,Travel,3/11/2020,5919,PURCH,FLOYD AND SONS INC.,"1,142.30",,1142.3
Aleutian Region School District,20,100,420,100,099,000,Travel,3/11/2020,5919,PURCH,FLOYD AND SONS INC.,99.04,,99.04
Aleutian Region School District,20,100,420,100,099,000,Travel,3/11/2020,5919,PURCH,GRAND ALEUTIAN,474,,474
Aleutian Region School District,20,100,420,100,099,000,Travel,3/11/2020,5919,PURCH,GRAND ALEUTIAN,531,,531
Aleutian Region School District,20,100,420,100,099,000,Travel,3/19/2020,5924,PURCH,Employee,274.6,,274.6
Aleutian Region School District,20,100,420,100,099,000,Travel,3/21/2020,5926,PURCH,FIRST NATIONAL BANK OF ALASKA,"4,020.03",,4020.03
Aleutian Region School District,20,100,420,100,099,000,Travel,4/7/2020,5931,PURCH,"GRANT AVIATION, INC.",750,,750
Aleutian Region School District,20,100,420,350,099,000,Support Travel,7/11/2019,5812,PURCH,Employee,"2,783.08",,2783.08
Aleutian Region School District,20,100,420,350,099,000,Support Travel,8/15/2019,5839,PURCH,Employee,250,,250
Aleutian Region School District,20,100,420,350,099,000,Support Travel,8/15/2019,5839,PURCH,Employee,250,,250
Aleutian Region School District,20,100,420,350,099,000,Support Travel,8/15/2019,5839,PURCH,Employee,200,,200
Aleutian Region School District,20,100,420,350,099,000,Support Travel,9/4/2019,5842,PURCH,FLOYD AND SONS INC.,101.8,,101.8
Aleutian Region School District,20,100,420,350,099,000,Support Travel,9/4/2019,5842,PURCH,FIRST NATIONAL BANK OF ALASKA,574.65,,574.65
Aleutian Region School District,20,100,420,350,099,000,Support Travel,9/10/2019,5844,PURCH,Employee,200,,200
Aleutian Region School District,20,100,420,350,099,000,Support Travel,9/10/2019,5844,PURCH,MOTEL 6,929.55,,929.55
Aleutian Region School District,20,100,420,350,099,000,Support Travel,9/10/2019,5844,PURCH,ALASKA AIRLINES,"2,427.56",,2427.56
Aleutian Region School District,20,100,420,350,099,000,Support Travel,9/17/2019,5849,PURCH,Employee,100,,100
Aleutian Region School District,20,100,420,350,099,000,Support Travel,10/1/2019,5852,PURCH,ALASKA AIRLINES,794.99,,794.99
Aleutian Region School District,20,100,420,350,099,000,Support Travel,10/1/2019,5852,PURCH,FAIRFIELD INN & SUITES,89,,89
Aleutian Region School District,20,100,420,350,099,000,Support Travel,10/1/2019,5852,PURCH,GRAND ALEUTIAN,150,,150
Aleutian Region School District,20,100,420,350,099,000,Support Travel,10/1/2019,5852,PURCH,Employee,55,,55
Aleutian Region School District,20,100,420,350,099,000,Support Travel,10/1/2019,5852,PURCH,Employee,200,,200
Aleutian Region School District,20,100,420,350,099,000,Support Travel,10/1/2019,5852,PURCH,Employee,470,,470
Aleutian Region School District,20,100,420,350,099,000,Support Travel,10/8/2019,5857,PURCH,Employee,32,,32
Aleutian Region School District,20,100,420,350,099,000,Support Travel,10/8/2019,5857,PURCH,"GRANT AVIATION, INC.",250,,250
Aleutian Region School District,20,100,420,350,099,000,Support Travel,10/8/2019,5857,PURCH,Employee,250,,250
Aleutian Region School District,20,100,420,350,099,000,Support Travel,10/8/2019,5857,PURCH,GRAND ALEUTIAN,160,,160
Aleutian Region School District,20,100,420,350,099,000,Support Travel,10/8/2019,5860,PURCH,Employee,32,R,-32
Aleutian Region School District,20,100,420,350,099,000,Support Travel,10/8/2019,5860,PURCH,Employee,250,R,-250
Aleutian Region School District,20,100,420,350,099,000,Support Travel,10/17/2019,5869,PURCH,"GRANT AVIATION, INC.",250,,250
Aleutian Region School District,20,100,420,350,099,000,Support Travel,10/17/2019,5869,PURCH,Employee,32,,32
Aleutian Region School District,20,100,420,350,099,000,Support Travel,11/15/2019,5885,PURCH,Employee,480.29,,480.29
Aleutian Region School District,20,100,420,350,099,000,Support Travel,11/15/2019,5885,PURCH,Employee,430,,430
Aleutian Region School District,20,100,420,350,099,000,Support Travel,11/15/2019,5885,PURCH,ALASKA AIRLINES,"2,448.51",,2448.51
Aleutian Region School District,20,100,420,350,099,000,Support Travel,11/20/2019,5887,PURCH,Employee,110.7,,110.7
Aleutian Region School District,20,100,420,350,099,000,Support Travel,12/6/2019,5889,PURCH,Employee,39.96,,39.96
Aleutian Region School District,20,100,420,350,099,000,Support Travel,12/6/2019,5889,PURCH,Employee,200,,200
Aleutian Region School District,20,100,420,350,099,000,Support Travel,12/6/2019,5889,PURCH,GRAND ALEUTIAN,150,,150
Aleutian Region School District,20,100,420,350,099,000,Support Travel,12/6/2019,5889,PURCH,GRAND ALEUTIAN,157,,157
Aleutian Region School District,20,100,420,350,099,000,Support Travel,12/6/2019,5889,PURCH,"GRANT AVIATION, INC.",500,,500
Aleutian Region School District,20,100,420,350,099,000,Support Travel,12/12/2019,5891,PURCH,FIRST NATIONAL BANK OF ALASKA,"1,280.00",,1280
Aleutian Region School District,20,100,420,350,099,000,Support Travel,12/17/2019,5896,PURCH,Employee,219.78,,219.78
Aleutian Region School District,20,100,420,350,099,000,Support Travel,1/30/2020,5908,PURCH,ALASKA AIRLINES,795,R,-795
Aleutian Region School District,20,100,420,350,099,000,Support Travel,4/7/2020,5931,PURCH,FIRST NATIONAL BANK OF ALASKA,"1,415.99",,1415.99
Aleutian Region School District,20,100,420,350,099,000,Support Travel,6/18/2020,5979,PURCH,Employee,150,,150
Aleutian Region School District,20,100,420,350,099,000,Support Travel,6/26/2020,5981,PURCH,FAIRFIELD INN & SUITES,189,,189
Aleutian Region School District,20,100,420,350,099,000,Support Travel,6/30/2020,5983,PURCH,GRAND ALEUTIAN,300,,300
Aleutian Region School District,20,100,420,512,099,000,Travel,9/10/2019,5844,PURCH,ALASKA AIRLINES,917.21,,917.21
Aleutian Region School District,20,100,420,512,099,000,Travel,11/7/2019,5880,PURCH,Employee,228,R,-228
Aleutian Region School District,20,100,420,512,099,000,Travel,11/15/2019,5885,PURCH,Employee,228,,228
Aleutian Region School District,20,100,420,512,099,000,Travel,11/15/2019,5885,PURCH,ALASKA AIRLINES,794.99,,794.99
Aleutian Region School District,20,100,420,512,099,000,Travel,12/6/2019,5889,PURCH,GRAND ALEUTIAN,157,,157
Aleutian Region School District,20,100,420,512,099,000,Travel,12/6/2019,5889,PURCH,GRAND ALEUTIAN,157,,157
Aleutian Region School District,20,100,420,512,099,000,Travel,12/6/2019,5889,PURCH,"GRANT AVIATION, INC.",500,,500
Aleutian Region School District,20,100,420,512,099,000,Travel,12/12/2019,5891,PURCH,FIRST NATIONAL BANK OF ALASKA,"1,280.00",,1280
Aleutian Region School District,20,100,420,512,099,000,Travel,1/9/2020,5901,PURCH,Employee,150,,150
Aleutian Region School District,20,100,420,512,099,000,Travel,1/30/2020,5908,PURCH,ALASKA AIRLINES,794.99,R,-794.99
Aleutian Region School District,20,100,420,512,099,000,Travel,4/7/2020,5931,PURCH,FIRST NATIONAL BANK OF ALASKA,280.5,,280.5
Aleutian Region School District,20,100,420,550,099,000,Travel,7/11/2019,5812,PURCH,Employee,273.83,,273.83
Aleutian Region School District,20,100,420,550,099,000,Travel,6/18/2020,5979,PURCH,Employee,499.06,,499.06
Aleutian Region School District,20,100,420,605,099,000,Travel,11/15/2019,5885,PURCH,"GRANT AVIATION, INC.",375.05,,375.05
Aleutian Region School District,20,100,420,605,099,000,Travel,12/6/2019,5889,PURCH,ATKA NATIVE STORE,202.2,,202.2
Aleutian Region School District,20,100,430,605,302,000,Utilities,8/7/2019,5833,PURCH,CITY OF ATKA,200,,200
Aleutian Region School District,20,100,430,605,302,000,Utilities,9/4/2019,5842,PURCH,CITY OF ATKA,200,,200
Aleutian Region School District,20,100,430,605,302,000,Utilities,10/8/2019,5857,PURCH,CITY OF ATKA,200,,200
Aleutian Region School District,20,100,430,605,302,000,Utilities,10/21/2019,5873,PURCH,CITY OF ATKA,200,R,-200
Aleutian Region School District,20,100,430,605,302,000,Utilities,10/23/2019,5875,PURCH,CITY OF ATKA,200,,200
