District_Name,Fiscal_Year,Fund_Code,Object_Code,School_Code,Function_Code,Program_Code,Account_Name,Date,TransactionNo,Journal,Description,absolute_amount,Credit_Flag,amount
Aleutian Region School District,19,100,770,000,000,130,Due to/from other funds,1/31/2019,5685,GJNLA,Auto due to/from,"7,265.38",CR,-7265.38
Aleutian Region School District,19,100,770,000,000,130,Due to/from other funds,2/14/2019,5686,PURCH,Auto due to/from,"1,700.00",,1700
Aleutian Region School District,19,100,770,000,000,130,Due to/from other funds,2/21/2019,5693,PURCH,Auto due to/from,"4,612.30",,4612.3
Aleutian Region School District,19,100,770,000,000,130,Due to/from other funds,2/26/2019,5695,PURCH,Auto due to/from,534,,534
Aleutian Region School District,19,100,770,000,000,130,Due to/from other funds,3/7/2019,5697,PURCH,Auto due to/from,254.3,,254.3
Aleutian Region School District,19,100,770,000,000,130,Due to/from other funds,3/21/2019,5708,PURCH,Auto due to/from,328.45,,328.45
Aleutian Region School District,19,100,770,000,000,130,Due to/from other funds,4/17/2019,5733,PURCH,Auto due to/from,"1,700.00",,1700
Aleutian Region School District,19,100,770,000,000,130,Due to/from other funds,4/25/2019,5737,PURCH,Auto due to/from,"2,830.38",,2830.38
Aleutian Region School District,19,100,770,000,000,130,Due to/from other funds,4/30/2019,5744,GJNLA,Auto due to/from,"7,063.15",CR,-7063.15
Aleutian Region School District,19,100,770,000,000,130,Due to/from other funds,5/9/2019,5747,PURCH,Auto due to/from,"1,246.00",,1246
Aleutian Region School District,19,100,770,000,000,130,Due to/from other funds,5/31/2019,5774,GJNLA,Auto due to/from,20,CR,-20
Aleutian Region School District,19,100,770,000,000,130,Due to/from other funds,6/6/2019,5775,PURCH,Auto due to/from,478.59,,478.59
Aleutian Region School District,19,100,770,000,000,130,Due to/from other funds,6/30/2019,5803,GJNLA,Auto due to/from,"1,370.00",CR,-1370
Aleutian Region School District,19,100,770,000,000,265,Due to/from,7/31/2018,5631,GJNLA,Auto due to/from,363.18,,363.18
Aleutian Region School District,19,100,770,000,000,265,Due to/from,11/30/2018,5663,GJNLA,Auto due to/from,432,CR,-432
Aleutian Region School District,19,100,770,000,000,265,Due to/from,3/26/2019,5712,GJNLA,Auto due to/from,68.82,,68.82
Aleutian Region School District,19,100,770,000,000,272,Due to/from,7/31/2018,5631,GJNLA,Auto due to/from,"20,707.19",,20707.19
Aleutian Region School District,19,100,770,000,000,272,Due to/from,10/29/2018,5632,GJNLA,Auto due to/from,"5,176.80",,5176.8
Aleutian Region School District,19,100,770,000,000,272,Due to/from,11/30/2018,5663,GJNLA,Auto due to/from,"24,631.20",CR,-24631.2
Aleutian Region School District,19,100,770,000,000,272,Due to/from,1/31/2019,5685,GJNLA,Auto due to/from,"6,157.80",CR,-6157.8
Aleutian Region School District,19,100,770,000,000,272,Due to/from,3/26/2019,5712,GJNLA,Auto due to/from,"4,905.01",,4905.01
Aleutian Region School District,19,100,770,000,000,355,Due to/from,3/16/2019,5707,GJNLA,Auto due to/from,"12,379.00",,12379
Aleutian Region School District,19,100,770,000,000,355,Due to/from,3/31/2019,5727,GJNLA,Auto due to/from,"12,379.00",CR,-12379
Aleutian Region School District,19,100,770,000,000,374,Due to/from,3/31/2019,5727,GJNLA,Auto due to/from,"12,000.00",CR,-12000
Aleutian Region School District,19,100,770,000,000,374,Due to/from,4/25/2019,5737,PURCH,Auto due to/from,"2,400.00",,2400
Aleutian Region School District,19,100,770,000,000,374,Due to/from,5/16/2019,5755,PURCH,Auto due to/from,"3,500.00",,3500
Aleutian Region School District,19,100,770,000,000,374,Due to/from,6/6/2019,5775,PURCH,Auto due to/from,"2,355.00",,2355
Aleutian Region School District,19,100,770,000,000,374,Due to/from,6/13/2019,5782,PURCH,Auto due to/from,"3,745.00",,3745
Aleutian Region School District,19,100,770,000,000,374,Due to/from,6/13/2019,5785,PURCH,Auto due to/from,844.8,CR,-844.8
Aleutian Region School District,19,100,770,000,000,374,Due to/from,6/13/2019,5786,PURCH,Auto due to/from,844.8,,844.8
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,7/10/2018,5524,PURCH,Auto due to/from,394.28,,394.28
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,7/26/2018,5529,PURCH,Auto due to/from,"2,108.17",,2108.17
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,8/2/2018,5533,PURCH,Auto due to/from,896.5,,896.5
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,8/9/2018,5537,PURCH,Auto due to/from,195,,195
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,8/16/2018,5550,PURCH,Auto due to/from,791.24,,791.24
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,9/6/2018,5598,PURCH,Auto due to/from,300,,300
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,9/13/2018,5601,PURCH,Auto due to/from,778.42,,778.42
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,9/17/2018,5606,PAYRL,Auto due to/from,"1,200.00",CR,-1200
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,9/20/2018,5612,PURCH,Auto due to/from,910.73,,910.73
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,9/24/2018,5614,PURCH,Auto due to/from,195,,195
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,10/3/2018,5616,PURCH,Auto due to/from,"1,326.31",,1326.31
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,10/10/2018,5619,PURCH,Auto due to/from,169.87,,169.87
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,10/18/2018,5626,PURCH,Auto due to/from,"1,652.45",,1652.45
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,10/25/2018,5628,PURCH,Auto due to/from,666.98,,666.98
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,11/1/2018,5633,PURCH,Auto due to/from,300,,300
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,11/7/2018,5635,PURCH,Auto due to/from,859.43,,859.43
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,11/15/2018,5642,PAYRL,Auto due to/from,"1,200.00",CR,-1200
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,11/15/2018,5643,PURCH,Auto due to/from,"1,142.03",,1142.03
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,12/3/2018,5646,PURCH,Auto due to/from,"4,511.83",,4511.83
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,12/13/2018,5655,PURCH,Auto due to/from,"1,280.96",,1280.96
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,12/17/2018,5660,PAYRL,Auto due to/from,"1,200.00",CR,-1200
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,12/20/2018,5664,PURCH,Auto due to/from,195,,195
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,12/31/2018,5668,GJNLA,Auto due to/from,"14,800.00",CR,-14800
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,1/7/2019,5666,PURCH,Auto due to/from,433.01,,433.01
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,1/16/2019,5676,PAYRL,Auto due to/from,"1,200.00",CR,-1200
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,1/17/2019,5678,PURCH,Auto due to/from,"1,975.82",,1975.82
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,1/31/2019,5680,PURCH,Auto due to/from,204.59,,204.59
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,2/7/2019,5682,PURCH,Auto due to/from,"1,378.52",,1378.52
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,2/14/2019,5686,PURCH,Auto due to/from,"1,474.08",,1474.08
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,2/14/2019,5689,PAYRL,Auto due to/from,"1,200.00",CR,-1200
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,3/7/2019,5697,PURCH,Auto due to/from,"1,078.27",,1078.27
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,3/14/2019,5701,PAYRL,Auto due to/from,"1,200.00",CR,-1200
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,3/14/2019,5702,PURCH,Auto due to/from,"1,679.42",,1679.42
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,3/21/2019,5708,PURCH,Auto due to/from,25.33,,25.33
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,4/4/2019,5720,PURCH,Auto due to/from,495,,495
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,4/11/2019,5724,PURCH,Auto due to/from,"1,807.63",,1807.63
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,4/15/2019,5730,PAYRL,Auto due to/from,"1,200.00",CR,-1200
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,4/17/2019,5733,PURCH,Auto due to/from,126.67,,126.67
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,4/29/2019,5740,PURCH,Auto due to/from,771.91,CR,-771.91
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,5/1/2019,5741,PURCH,Auto due to/from,300,,300
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,5/9/2019,5747,PURCH,Auto due to/from,545.98,,545.98
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,5/16/2019,5754,PAYRL,Auto due to/from,"1,200.00",CR,-1200
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,5/16/2019,5755,PURCH,Auto due to/from,"1,073.59",,1073.59
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,5/23/2019,5771,PURCH,Auto due to/from,172.31,,172.31
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,5/31/2019,5774,GJNLA,Auto due to/from,250,CR,-250
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,6/6/2019,5775,PURCH,Auto due to/from,"10,225.16",,10225.16
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,6/13/2019,5782,PURCH,Auto due to/from,"1,240.57",,1240.57
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,6/19/2019,5791,PURCH,Auto due to/from,227.8,,227.8
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,6/28/2019,5797,PURCH,Auto due to/from,151.47,,151.47
Aleutian Region School District,19,100,770,000,000,376,Due to/from other funds,6/29/2019,5799,GJNLA,Auto due to/from,"17,867.51",CR,-17867.51
Aleutian Region School District,19,100,770,000,000,520,Due to/from other funds,3/26/2019,5715,GJNLA,Auto due to/from,"203,293.01",,203293.01
Aleutian Region School District,19,100,770,000,000,520,Due to/from other funds,3/26/2019,5745,GJNLA,Reversal of 5715T,"203,293.01",CR,-203293.01
Aleutian Region School District,19,130,420,100,315,000,Student Travel,2/14/2019,5686,PURCH,Employee,500,,500
Aleutian Region School District,19,130,420,100,315,000,Student Travel,2/14/2019,5686,PURCH,Employee,"1,200.00",,1200
Aleutian Region School District,19,130,420,100,315,000,Student Travel,2/21/2019,5693,PURCH,ALASKA AIRLINES,"4,612.30",,4612.3
Aleutian Region School District,19,130,420,100,315,000,Student Travel,2/26/2019,5695,PURCH,FAIRFIELD INN & SUITES,534,,534
Aleutian Region School District,19,130,420,100,315,000,Student Travel,3/7/2019,5697,PURCH,FLOYD AND SONS INC.,254.3,,254.3
Aleutian Region School District,19,130,420,100,315,000,Student Travel,3/21/2019,5708,PURCH,Employee,328.45,,328.45
Aleutian Region School District,19,130,420,100,315,000,Student Travel,4/17/2019,5733,PURCH,Employee,"1,200.00",,1200
Aleutian Region School District,19,130,420,100,315,000,Student Travel,4/17/2019,5733,PURCH,Employee,500,,500
Aleutian Region School District,19,130,420,100,315,000,Student Travel,4/25/2019,5737,PURCH,ALASKA AIRLINES,"2,830.38",,2830.38
Aleutian Region School District,19,130,420,100,315,000,Student Travel,5/9/2019,5747,PURCH,FAIRFIELD INN & SUITES,"1,246.00",,1246
Aleutian Region School District,19,130,420,100,315,000,Student Travel,6/6/2019,5775,PURCH,FLOYD AND SONS INC.,379.86,,379.86
Aleutian Region School District,19,130,420,100,315,000,Student Travel,6/6/2019,5775,PURCH,Employee,98.73,,98.73
Aleutian Region School District,19,130,450,100,315,000,Adak Student Expense,12/13/2018,5655,PURCH,Employee,441.66,,441.66
Aleutian Region School District,19,130,770,000,000,100,Due to/from GF,7/31/2018,5540,GJNLA,Auto due to/from,179.41,,179.41
Aleutian Region School District,19,130,770,000,000,100,Due to/from GF,11/30/2018,5663,GJNLA,Auto due to/from,72.46,,72.46
Aleutian Region School District,19,130,770,000,000,100,Due to/from GF,12/13/2018,5655,PURCH,Auto due to/from,441.66,CR,-441.66
Aleutian Region School District,19,130,770,000,000,100,Due to/from GF,1/31/2019,5685,GJNLA,Auto due to/from,"7,265.38",,7265.38
Aleutian Region School District,19,130,770,000,000,100,Due to/from GF,2/14/2019,5686,PURCH,Auto due to/from,"1,700.00",CR,-1700
Aleutian Region School District,19,130,770,000,000,100,Due to/from GF,2/21/2019,5693,PURCH,Auto due to/from,"4,612.30",CR,-4612.3
Aleutian Region School District,19,130,770,000,000,100,Due to/from GF,2/26/2019,5695,PURCH,Auto due to/from,534,CR,-534
Aleutian Region School District,19,130,770,000,000,100,Due to/from GF,3/7/2019,5697,PURCH,Auto due to/from,254.3,CR,-254.3
Aleutian Region School District,19,130,770,000,000,100,Due to/from GF,3/21/2019,5708,PURCH,Auto due to/from,328.45,CR,-328.45
Aleutian Region School District,19,130,770,000,000,100,Due to/from GF,4/17/2019,5733,PURCH,Auto due to/from,"1,700.00",CR,-1700
Aleutian Region School District,19,130,770,000,000,100,Due to/from GF,4/25/2019,5737,PURCH,Auto due to/from,"2,830.38",CR,-2830.38
Aleutian Region School District,19,130,770,000,000,100,Due to/from GF,4/30/2019,5744,GJNLA,Auto due to/from,"7,063.15",,7063.15
Aleutian Region School District,19,130,770,000,000,100,Due to/from GF,5/9/2019,5747,PURCH,Auto due to/from,"1,246.00",CR,-1246
Aleutian Region School District,19,130,770,000,000,100,Due to/from GF,5/31/2019,5774,GJNLA,Auto due to/from,20,,20
Aleutian Region School District,19,130,770,000,000,100,Due to/from GF,6/6/2019,5775,PURCH,Auto due to/from,478.59,CR,-478.59
Aleutian Region School District,19,130,770,000,000,100,Due to/from GF,6/30/2019,5803,GJNLA,Auto due to/from,"1,370.00",,1370
Aleutian Region School District,19,130,830,000,000,000,Fund Balance,5/1/2019,5743,GJNLA,BD Transfer to Adak Lego,"2,400.00",,2400
Aleutian Region School District,19,130,830,000,000,000,Fund Balance,6/30/2019,5821,GJNLA,YR end net ded Gen Stud Bal,"1,844.32",,1844.32
Aleutian Region School District,19,130,830,000,315,000,Adak Balance,6/30/2019,5821,GJNLA,YR End net Ded to Akak Gen SA,405.68,,405.68
Aleutian Region School District,19,130,830,000,316,000,LEGO PY Balance,6/30/2019,5821,GJNLA,YR Net Add to Adak Lego Bal,"4,650.00",CR,-4650
Aleutian Region School District,19,215,433,350,099,000,Communications,6/30/2019,5804,GJNLA,BAG Grant Reclass to Fund 215,"28,918.80",,28918.8
Aleutian Region School District,19,215,433,350,099,000,Communications,6/30/2019,5810,GJNLA,Move from 100,"1,000.00",,1000
Aleutian Region School District,19,215,433,350,099,000,Communications,6/30/2019,5811,GJNLA,Reversal of 5810T,"1,000.00",CR,-1000
Aleutian Region School District,19,215,433,350,099,000,Communications,6/30/2019,5814,GJNLA,Reversal of 5811T,"1,000.00",,1000
Aleutian Region School District,19,265,410,220,099,000,Consultant,7/31/2018,5631,GJNLA,SERRC PK Sped Serv Paid FY19,363.18,,363.18
Aleutian Region School District,19,265,530,550,099,000,Indirect Cost,3/26/2019,5712,GJNLA,Record Indirect cost,68.82,,68.82
Aleutian Region School District,19,265,770,000,000,100,Due to/from,7/31/2018,5631,GJNLA,Auto due to/from,363.18,CR,-363.18
Aleutian Region School District,19,265,770,000,000,100,Due to/from,11/30/2018,5663,GJNLA,Auto due to/from,432,,432
Aleutian Region School District,19,265,770,000,000,100,Due to/from,3/26/2019,5712,GJNLA,Auto due to/from,68.82,CR,-68.82
Aleutian Region School District,19,272,410,220,099,000,Consultant,7/31/2018,5631,GJNLA,SERRC Sped Services Paid FY19,"20,707.19",,20707.19
Aleutian Region School District,19,272,410,220,099,000,Consultant,10/29/2018,5632,GJNLA,Sped Service PD SERRC FY19,"5,176.80",,5176.8
Aleutian Region School District,19,272,530,550,000,000,Indirect cost,3/26/2019,5712,GJNLA,Record Indirect cost,"4,905.01",,4905.01
Aleutian Region School District,19,272,770,000,000,100,Due to/from,7/31/2018,5631,GJNLA,Auto due to/from,"20,707.19",CR,-20707.19
Aleutian Region School District,19,272,770,000,000,100,Due to/from,10/29/2018,5632,GJNLA,Auto due to/from,"5,176.80",CR,-5176.8
Aleutian Region School District,19,272,770,000,000,100,Due to/from,11/30/2018,5663,GJNLA,Auto due to/from,"24,631.20",,24631.2
Aleutian Region School District,19,272,770,000,000,100,Due to/from,1/31/2019,5685,GJNLA,Auto due to/from,"6,157.80",,6157.8
Aleutian Region School District,19,272,770,000,000,100,Due to/from,3/26/2019,5712,GJNLA,Auto due to/from,"4,905.01",CR,-4905.01
Aleutian Region School District,19,355,310,100,099,000,Certificated Salaries,3/16/2019,5707,GJNLA,Reap Incentive Retention Pay,"8,257.39",,8257.39
Aleutian Region School District,19,355,350,100,099,000,Fringe Benefits,3/16/2019,5707,GJNLA,Reap Incentive Retention Fring,"2,149.50",,2149.5
Aleutian Region School District,19,355,530,550,099,000,Indirect,3/16/2019,5707,GJNLA,Reap IDC FY19,"1,972.11",,1972.11
Aleutian Region School District,19,355,770,000,000,100,Due to/from,3/16/2019,5707,GJNLA,Auto due to/from,"12,379.00",CR,-12379
Aleutian Region School District,19,355,770,000,000,100,Due to/from,3/31/2019,5727,GJNLA,Auto due to/from,"12,379.00",,12379
Aleutian Region School District,19,374,420,100,302,000,APICDA Grant Travel,4/25/2019,5737,PURCH,Employee,"2,400.00",,2400
Aleutian Region School District,19,374,420,100,302,000,APICDA Grant Travel,5/16/2019,5755,PURCH,"GRANT AVIATION, INC.",250,,250
Aleutian Region School District,19,374,420,100,302,000,APICDA Grant Travel,5/16/2019,5755,PURCH,"GRANT AVIATION, INC.",250,,250
Aleutian Region School District,19,374,420,100,302,000,APICDA Grant Travel,5/16/2019,5755,PURCH,"GRANT AVIATION, INC.",250,,250
